classToModify	xrefsToAdd	xrefsToRemove	equivalentToAdd	equivalentToRemove	mapppingAnnotationStatus	Comments
UBERON:0011007	EMAPA:16825					"EMAPA:16825 ""right auricular region endocardial lining (mouse)"": mapped to UBERON:0011007  ""endocardium of right auricle"""
UBERON:0003104	EMAPA:16834					"EMAPA:16834 ""esophagus mesenchyme (mouse)"": mapped to UBERON:0003104 ""mesenchyme"". Very general but there is nothing more close to the EMAPA term"
UBERON:0001280	EMAPA:16848					"EMAPA:16848 ""hepatic primordium parenchyma (mouse)"": mapped to UBERON:0001280 ""liver parenchyma"" which doesn't take into account the developmental stage. So, maybe UBERON:0003894 ""liver primordium"" is better."
UBERON:0003505	EMAPA:16856					"EMAPA:16856 ""trachea vascular element (mouse)"": mapped to UBERON:0003505 ""trachea blood vessel"""
UBERON:0005564	EMAPA:16857	EMAPA:17204			perfect match	"ANN: to remove EMAPA:17204, no more existing; EMAPA:16857 ""gonad primordium (mouse)"": mapped to UBERON:0005564 ""gonad primordium"""
UBERON:0003066	EMAPA:16882					"EMAPA:16882 ""2nd branchial arch epithelium (mouse)"": mapped to the more general UBERON:0003066 ""pharyngeal arch 2"" because I dind't found a more specific term"
UBERON:0005874	EMAPA:16883					"EMAPA:16883 ""3rd branchial groove epithelium (mouse)"": mapped to UBERON:0005874 ""3rd arch pharyngeal cleft"" for same reasons as above. "
UBERON:0005671	EMAPA:16888					"EMAPA:16888 ""greater sac parietal mesothelium (mouse)"": mapped to UBERON:0005671 ""greater sac mesothelium"". There are not many other term for the greater sac"
UBERON:0003274	EMAPA:16891					"EMAPA:16891 ""omental bursa parietal mesothelium (mouse)"": mapped to UBERON:0003274 ""mesothelium of omental bursa""."
UBERON:0005591 	EMAPA:16907				missing child term	"EMAPA:16907 ""diencephalon lateral wall marginal layer (mouse)"": mapped to UBERON:0005591 ""diencephalon lateral wall"". "
UBERON:0005591	EMAPA:16908				missing child term	"EMAPA:16908 ""diencephalon lateral wall ventricular layer (mouse)"": mapped to UBERON:0005591 ""diencephalon lateral wall"""
UBERON:0005561	EMAPA:16911				missing child term	"ANN: changed mapping to UBERON:0005561 (telencephalon lateral wall); EMAPA:16911 ""telencephalon mantle layer (mouse)"": mapped to UBERON:0004040 ""cortical intermediate zone"" wich is synonym of ""cortical mantle layer"". The telencephalon contains other subcortical structures, so maybe it is better to map this term to the more general UBERON:0001893 ""telencephalon"""
UBERON:0005561	EMAPA:16912				missing child term	"ANN: changed mapping to UBERON:0005561 (telencephalon lateral wall); EMAPA:16912 ""telencephalon marginal layer (mouse)"": mapped to UBERON:0014935 ""cerebral cortex marginal layer"" but the same discourse as above applies. "
UBERON:0005561	EMAPA:16913				missing child term	"ANN: changed mapping to UBERON:0005561 (telencephalon lateral wall) in the same logic EHDAA2:0001996 (telencephalon ventricular layer (human)) is a part_of UBERON:0005561 telencephalon lateral wall;EMAPA:16913 ""telencephalon ventricular layer (mouse)"": mapped to UBERON:0015829 ""forebrain ventricular layer"""
UBERON:0005567	EMAPA:16921				missing child term	"EMAPA:16921 ""rhombomere 01 mantle layer (mouse)"": mapped to UBERON:0005567 ""rhombomere 1 lateral wall"" because the mantle layer is part_of lateral wall."
UBERON:0005571	EMAPA:16928				missing child term	"EMAPA:16928 ""rhombomere 02 mantle layer (mouse)"": mapped to UBERON:0005571 ""rhombomere 2 lateral wall"" for the same reason as above"
UBERON:0005586	EMAPA:16963				missing child term	"EMAPA:16963 ""rhombomere 07 mantle layer (mouse)"": mapped to UBERON:0005586 ""rhombomere 7 lateral wall"" for the same reason as above"
UBERON:0005495	EMAPA:16978				missing child term	"EMAPA:16978 ""midbrain marginal layer (mouse)"": mapped to UBERON:0005495 ""midbrain lateral wall"" for the same reasons as above"
UBERON:0005495	EMAPA:16979				missing child term	"EMAPA:16979 ""midbrain ventricular layer (mouse)"": mapped to UBERON:0005495 ""midbrain lateral wall"" for the same reasons as above"
UBERON:0002289	EMAPA:16980					"EMAPA:16980 ""mesencephalic vesicle (mouse)"": mapped to UBERON:0002289 ""midbrain cerebral aqueduct"" which is synonym of ""mesencephalic vesicle"""
UBERON:0006226	EMAPA:16995					"EMAPA:16995 ""endolymphatic appendage mesenchyme (mouse)"": mapped to UBERON:0006226 ""endolymphatic appendage"". I really searched but I couldn't find anything more specific. Maybe UBERON:0009500 ""periotic mesenchyme"" is better. "
UBERON:0006937	EMAPA:16996					"EMAPA:16996 ""endolymphatic appendage epithelium (mouse)"": mapped to the slightly more general UBERON:0006937 ""inner ear epithelium""."
UBERON:0001772	EMAPA:17003					"EMAPA:17003 ""eye surface ectoderm (mouse)"": mapped to UBERON:0001772 ""corneal epithelium"" because the cornea is at the surface of the eye. But I do not know if the EMAPA term refers precisely to the cornea.So, the more general UBERON:0000076  ""external ectoderm"" may be better"
UBERON:0005208	EMAPA:17009					"EMAPA:17009 ""common atrial chamber right part valve (mouse)"": mapped to UBERON:0005208 ""right atrium valve"""
UBERON:0003515	EMAPA:17016					"EMAPA:17016 ""marginal vein of forelimb (mouse)"": mapped to UBERON:0003515 ""forelimb blood vessel""."
UBERON:0003516	EMAPA:17017					"EMAPA:17017 ""marginal vein of hindlimb (mouse)"": mapped to UBERON:0003516 ""hindlimb blood vessel""."
UBERON:0000945	EMAPA:17022				missing child term	"EMAPA:17022 ""stomach mesenchyme (mouse)"": mapped to UBERON:0000945 ""stomach"". There's a real lack of uberon terms referring to the mesenchyme of the digestive tract"
UBERON:0003497	EMAPA:17027				other	"EMAPA:17027 ""stomach vascular element (mouse)"": mapped to UBERON:0003497 ""abdomen blood vessel""."
UBERON:0009478	EMAPA:17037					"EMAPA:17037 ""midgut loop mesenchyme (mouse)"": mapped to UBERON:0009478 ""associated mesenchyme of midgut"""
UBERON:0003352	EMAPA:17038					"EMAPA:17038 ""midgut loop epithelium (mouse)"": mapped to UBERON:0003352 ""epithelium of midgut"""
UBERON:0001895	EMAPA:17072				missing child term	"ANN: mapped to UBERON:0001895 metencephalon; EMAPA:17072 ""metencephalon lateral wall (mouse)"": mapped to UBERON:0005495 ""midbrain lateral wall"""
UBERON:0009581	EMAPA:17073					"EMAPA:17073 ""metencephalon alar plate (mouse)"": mapped to UBERON:0009581 ""midbrain mantle laye"" because this term has a part_of relationship with EHDAA2:0004374 ""midbrain alar plate (human)"". So, UBERON:0009581 is the closest term to the EMAPA term that I could find."
UBERON:0005358	EMAPA:17077					"EMAPA:17077 "" metencephalon alar plate ventricular layer (mouse)"": mapped to the general UBERON:0005358 ""ventricle of nervous system"" because I couldn't find a more specific term. "
UBERON:0005239	EMAPA:17081					"EMAPA:17081 ""metencephalon basal plate ventricular layer (mouse)"": mapped to UBERON:0005239 ""basal plate metencephalon"", which is the most specific term that I could find. Maybe the more general UBERON:0005358 ""ventricle of nervous system"" is more appropiate"
UBERON:0005290	EMAPA:17083					"EMAPA:17083 ""myelencephalon lateral wall (mouse)"": mapped to UBERON:0005290 to the general ""myelencephalon"""
UBERON:0005240	EMAPA:17084					"EMAPA:17084 ""myelencephalon alar plate (mouse)"": mapped to UBERON:0005240 ""basal plate medulla oblongata"" because the alar plate is part of the basal plate.  Also ""medulla oblongata is synonym of myelencephalon"""
UBERON:0005240	EMAPA:17091					"EMAPA:17091 ""myelencephalon basal plate ventricular layer (mouse)"": mapped to UBERON:0005240 ""basal plate medulla oblongata"". "
UBERON:0004064	EMAPA:17150					"EMAPA:17150 ""neural tube basal columns (mouse)"": mapped to UBERON:0004064 ""neural tube basal plate"". I couldn't find a lot of info on these ""basal columns"", but they seem to be a structure in the basal plate. "
UBERON:0002192	EMAPA:17169					"EMAPA:17169 ""embryonic fissure (mouse)"": mapped to UBERON:0002192 ""ventricular system choroidal fissure"" that is a synonym of ""choroid fissure"", which is a synonym of ""embryonic fissure"""
UBERON:0003286	EMAPA:17179					"EMAPA:17179 ""duodenum rostral part (mouse)"": mapped to UBERON:0003286 ""foregut region of duodenum"" because it seems to refer to the same part than the EMAPA term"
UBERON:0003286	EMAPA:17180					"EMAPA:17180 ""duodenum rostral part mesenchyme (mouse)"": mapped to UBERON:0003286 ""foregut region of duodenum""."
 UBERON:0005643	EMAPA:17181					"EMAPA:17181 ""duodenum rostral part epithelium (mouse)"": mapped to UBERON:0005643 ""foregut duodenum epithelium""."
UBERON:0005711	EMAPA:17182					"EMAPA:17182 ""duodenum rostral part mesentery (mouse)"": Mapped to UBERON:0005711 ""foregut duodenum mesentery""."
UBERON:0006876	EMAPA:17184					"EMAPA:17184 ""duodenum rostral part vascular element (mouse)"": mapped to UBERON:0006876 ""vasculature of organ"". "
UBERON:0003416	EMAPA:17191					"EMAPA:17191 ""lateral lingual swelling mesenchyme (mouse)"": mapped to UBERON:0003416 ""mesenchyme of tongue"" beacause it s the closest term to the EMAPA one"
UBERON:0003416	EMAPA:17192					"EMAPA:17192 ""median lingual swelling mesenchyme (mouse)"": mapped to UBERON:0003416 ""mesenchyme of tongue"" for the same reasons as above. "
UBERON:0003287	EMAPA:17194					"EMAPA:17194 ""duodenum caudal part (mouse)"": mapped to UBERON:0003287 ""midgut region of duodenu"" because it seems to refer to the same part than the EMAPA term."
UBERON:0009478	EMAPA:17195					"EMAPA:17195 ""duodenum caudal part mesenchyme (mouse)"": mapped to UBERON:0009478 ""associated mesenchyme of midgut"""
UBERON:0005644	EMAPA:17196					"EMAPA:17196 ""duodenum caudal part epithelium (mouse)"": mapped to UBERON:0005644 ""midgut duodenum epithelium"". "
UBERON:0013506	EMAPA:17216					"EMAPA:17216 ""cervical vertebral pre-cartilage condensation (mouse)"": mapped to UBERON:0013506 ""cervical vertebra pre-cartilage condensation"""
UBERON:0005872	EMAPA:17241					"EMAPA:17241 ""1st branchial groove epithelium (mouse)"": mapped to UBERON:0005872 ""1st arch pharyngeal cleft"" wich is synonym with ""1st branchial groove """
UBERON:0005417	EMAPA:17242					"EMAPA:17242 ""future arm (mouse)"": mapped to UBERON:0005417 ""forelimb bud"". It seems that this term is more general than the EMAPA one, but is quite close"
 UBERON:0003372	EMAPA:17243					"EMAPA:17243 ""future arm ectoderm (mouse)"": mapped to UBERON:0003372 ""pectoral appendage bud ectoderm"" which is a synonym of ""arm ectoderm"". "
UBERON:0003413	EMAPA:17244					"EMAPA:17244 ""future arm mesenchyme (mouse)"": mapped to UBERON:0003413 ""pectoral appendage bud mesenchyme"". "
UBERON:0003372	EMAPA:17246					"EMAPA:17246 ""handplate ectoderm (mouse)"": mapped to the more general UBERON:0003372 ""pectoral appendage bud ectoderm"". Maybe mapping this term to UBERON:0006875 ""handplate"" is preferrable. "
UBERON:0005418	EMAPA:17253					"EMAPA:17253 ""future leg (mouse)"": mapped to UBERON:0005418 ""hindlimb bud"". It seems that this term is more general than the EMAPA one, but is quite close"
UBERON:0003371	EMAPA:17254					"EMAPA:17254 ""future leg ectoderm (mouse)"": mapped to UBERON:0003371 ""pelvic appendage bud ectoderm"". "
UBERON:0003412	EMAPA:17255					"EMAPA:17255 ""future leg mesenchyme (mouse)"": mapped to UBERON:0003412 ""pelvic appendage bud mesenchyme"""
UBERON:0003302	EMAPA:17259					"EMAPA:17259 ""metencephalon roof (mouse)"": mapped to UBERON:0003302 ""roof plate of metencephalon"". I'm not sure wether these two terms correspond. Alternatively could be mapped to UBERON:0001895 ""metencephalon"""
UBERON:0003079	EMAPA:17260					"EMAPA:17260 ""myelencephalon floor plate (mouse)"": mapped to the general UBERON:0003079 ""floor plate"". But could be mapped to UBERON:0005290 ""myelencephalon"""
UBERON:0003054	EMAPA:17261					"EMAPA:17261 ""myelencephalon roof plate (mouse)"": mapped to UBERON:0003054 ""roof plate"". This term is the similar to the one above. So the same reaoning applies. "
 UBERON:0001021	EMAPA:17263					"EMAPA:17263 ""central nervous system nerve (mouse)"": mapped to UBERON:0001021""nerve"".  there is also UBERON:0003266 ""obsolete nerve of central nervous system""."
UBERON:0001854	EMAPA:17291					"EMAPA:17291 ""saccule mesenchyme (mouse)"": mapped to UBERON:0001854 ""saccule of membranous labyrinth"" because the EMAPA term has a ""part_of"" relationship with this term in old onthology"
UBERON:0001853	EMAPA:17294					"EMAPA:17294 ""utricle mesenchyme (mouse)"": mapped to UBERON:0001853 ""utricle of membranous labyrinth"" for same reson as above. "
UBERON:0005656 	EMAPA:17306					"EMAPA:17306 ""lens vesicle posterior epithelium (mouse)"": mapped to the slightly more general UBERON:0005656 ""lens vesicle epithelium"""
UBERON:0011006 	EMAPA:17317					"EMAPA:17317 ""left atrium auricular region endocardial lining (mouse)"": mapped to UBERON:0011006 ""endocardium of left auricle"" which is synonym of ""left atrium auricular region endocardium"""
UBERON:0034903	EMAPA:17319					"EMAPA:17319 ""left atrium endocardial lining (mouse)"": mapped to UBERON:0034903 ""left atrium endocardium"""
UBERON:0011007	EMAPA:17323					"EMAPA:17323 ""right atrium auricular region endocardial lining (mouse)"": mapped to UBERON:0011007 ""endocardium of right auricle"""
UBERON:0009129	EMAPA:17325					"EMAPA:17325 ""right atrium endocardial lining (mouse)"": mapped to UBERON:0009129 ""right atrium endocardium"""
UBERON:0005243	EMAPA:17334					"EMAPA:17334 ""interventricular septum endocardial lining (mouse)"": mapped to UBERON:0005243 ""interventricular septum endocardium"""
UBERON:0003082	EMAPA:17353					"EMAPA:17353 ""occipital myotome (mouse)"": mapped to the more general UBERON:0003082 ""myotome"". I cannot find a more specific term"
UBERON:0005867	EMAPA:17356				missing child term	"EMAPA:17356 ""mandible primordium (mouse)"": mapped to UBERON:0005867 ""mandibular prominence"" which seems the term that is closer to the EMAPA one"
UBERON:0005868	EMAPA:17360					"EMAPA:17360 ""maxilla primordium (mouse)"": mapped to UBERON:0005868 ""maxillary prominence"" for same reason as above. "
 UBERON:0003393	EMAPA:17368				other	"EMAPA:17368 ""urogenital mesentery (mouse)"": mapped to UBERON:0003393 ""mesentery of urinary system"""
UBERON:0004884	EMAPA:17389					"EMAPA:17389 ""left lung rudiment lobar bronchus mesenchyme (mouse)"": mapped to UBERON:0004884 ""lobar bronchus mesenchyme"". But could be mapped to UBERON:0009602 ""left lung associated mesenchyme"" too"
UBERON:0015794	EMAPA:17390					"EMAPA:17390 ""left lung rudiment lobar bronchus epithelium (mouse)"": mapped to UBERON:0015794  ""left lung lobar bronchus epithelium"""
UBERON:0013505	EMAPA:17392					"EMAPA:17392 ""cervical vertebral cartilage condensation (mouse)"": mapped to UBERON:0013505 ""cervical vertebra cartilage element"" which is synonym of ""cervical vertebral cartilage condensation group"""
UBERON:0003089	EMAPA:17395					"EMAPA:17395 ""sclerotome condensation (mouse)"": mapped to UBERON:0003089 ""sclerotome"" since the other uberon terms that refers to sclerotomes are far too specific"
UBERON:0013508	EMAPA:17398					"EMAPA:17398 ""thoracic vertebral pre-cartilage condensation (mouse)"": mapped to UBERON:0013508 ""thoracic vertebra pre-cartilage condensation"""
UBERON:0005429	EMAPA:17505					"EMAPA:17505 ""dorsal pancreatic duct of pancreas body (mouse)"": mapped to UBERON:0005429 ""dorsal pancreatic duct"". But could be mapped to UBERON:0001150 ""body of pancreas"" too."
UBERON:0005429	EMAPA:17512					"EMAPA:17512 ""dorsal pancreatic duct of pancreas tail (mouse)"": mapped to UBERON:0005429 ""dorsal pancreatic duct"". But could be mapped to UBERON:0001151 ""tail of pancreas"" too."
UBERON:0019204 	EMAPA:17530					"EMAPA:17530 ""vibrissa epithelium (mouse)"": mapped to the more general UBERON:0019204 ""skin epithelium"". Maybe could be mapped to the UBERON:0011933 ""vibrissa unit"" to be a bit more specific. "
UBERON:0011933 	EMAPA:17531					"EMAPA:17531 ""vibrissa mesenchyme (mouse)"": mapped to UBERON:0011933 ""vibrissa unit"". I couldn't foind any term that refer to the mesenchyme of the skin"
UBERON:0001899	EMAPA:17534					"EMAPA:17534 ""epithalamus marginal layer (mouse)"": mapped to UBERON:0001899 ""epithalamus"""
UBERON:0001898	EMAPA:17537				missing child term	"EMAPA:17537 ""hypothalamus mantle layer (mouse)"": mapped to UBERON:0001898 ""hypothalamus"""
UBERON:0001898	EMAPA:17538				missing child term	"EMAPA:17538 ""hypothalamus marginal layer (mouse)"": mapped to UBERON:0001898 ""hypothalamus"""
UBERON:0001898	EMAPA:17539				missing child term	"EMAPA:17539 ""hypothalamus ventricular layer (mouse)"": mapped to UBERON:0001898 ""hypothalamus"""
UBERON:0004703	EMAPA:17541				missing child term	"EMAPA:17541 ""thalamus mantle layer (mouse)"": mapped to UBERON:0001897 ""dorsal plus ventral thalamus"" because is the closest uberon term to the EMAPA one"
UBERON:0001897	EMAPA:17542				missing child term	"EMAPA:17542 ""thalamus marginal layer (mouse)"": mapped to UBERON:0001897 ""dorsal plus ventral thalamus"" "
UBERON:0001897	EMAPA:17543				missing child term	"EMAPA:17543 ""thalamus ventricular layer (mouse)"": mapped to UBERON:0001897 ""dorsal plus ventral thalamus"" "
UBERON:0001896	EMAPA:17552				missing child term	"EMAPA:17552 ""medulla oblongata lateral wall (mouse)"": mapped to UBERON:0001896 ""medulla oblongata"""
UBERON:0001896	EMAPA:17553				missing child term	"ANN: alar plate is at the dorsal part of neural tube, and basal plate is at the ventral part of neural tube, so I change the mapping to UBERON:0001896  (medulla oblongata) but maybe it could be correct to map to UBERON:0005882 (neural tube alar plate) instead? in both cases, these are 'missing child term'; EMAPA:17553 ""medulla oblongata alar plate (mouse)"": mapped to UBERON:0005240 ""basal plate medulla oblongata"" beacause the alar plate is part of the basal plate. [ANN: Malik's info comes from EHDAA2:0001090 (medulla oblongata alar plate (human)) relationship: part_of UBERON:0005240 (basal plate medulla oblongata), but actually this relationship sounds to be an error, see https://github.com/obophenotype/uberon/issues/1725]"
UBERON:0001896	EMAPA:17554				missing child term	"ANN: alar plate is at the dorsal part of neural tube, and basal plate is at the ventral part of neural tube, so I change the mapping to UBERON:0001896  (medulla oblongata) but maybe it could be correct to map to UBERON:0005882 (neural tube alar plate) instead? in both cases, these are 'missing child term'; EMAPA:17554 ""medulla oblongata alar plate mantle layer (mouse)"": mapped to UBERON:0005240 ""basal plate medulla oblongata"" [ANN: Malik's info comes from EHDAA2:0001090 (medulla oblongata alar plate (human)) relationship: part_of UBERON:0005240 (basal plate medulla oblongata), but actually this relationship sounds to be an error, see https://github.com/obophenotype/uberon/issues/1725]"
UBERON:0001896	EMAPA:17555				missing child term	"ANN: alar plate is at the dorsal part of neural tube, and basal plate is at the ventral part of neural tube, so I change the mapping to UBERON:0001896  (medulla oblongata) but maybe it could be correct to map to UBERON:0005882 (neural tube alar plate) instead? in both cases, these are 'missing child term'; EMAPA:17555 ""medulla oblongata alar plate marginal layer (mouse)"": mapped to UBERON:0005240 ""basal plate medulla oblongata"" [ANN: Malik's info comes from EHDAA2:0001090 (medulla oblongata alar plate (human)) relationship: part_of UBERON:0005240 (basal plate medulla oblongata), but actually this relationship sounds to be an error, see https://github.com/obophenotype/uberon/issues/1725]"
UBERON:0001896	EMAPA:17556				missing child term	"ANN: alar plate is at the dorsal part of neural tube, and basal plate is at the ventral part of neural tube, so I change the mapping to UBERON:0001896  (medulla oblongata) but maybe it could be correct to map to UBERON:0005882 (neural tube alar plate) instead? in both cases, these are 'missing child term'; EMAPA:17556 ""medulla oblongata alar plate ventricular layer (mouse)"": mapped to UBERON:0005240 ""basal plate medulla oblongata"" [ANN: Malik's info comes from EHDAA2:0001090 (medulla oblongata alar plate (human)) relationship: part_of UBERON:0005240 (basal plate medulla oblongata), but actually this relationship sounds to be an error, see https://github.com/obophenotype/uberon/issues/1725]"
UBERON:0005240	EMAPA:17558				missing child term	"EMAPA:17558 ""medulla oblongata basal plate mantle layer (mouse)"": mapped to UBERON:0005240 ""basal plate medulla oblongata"""
UBERON:0005240	EMAPA:17559				missing child term	"EMAPA:17559 ""medulla oblongata basal plate marginal layer (mouse)"": mapped to UBERON:0005240 ""basal plate medulla oblongata"""
UBERON:0005240	EMAPA:17560				missing child term	"EMAPA:17560 ""medulla oblongata basal plate ventricular layer (mouse)"": mapped to UBERON:0005240 ""basal plate medulla oblongata"""
UBERON:0003303	EMAPA:17562					"EMAPA:17562 ""medulla oblongata roof (mouse)"": mapped to UBERON:0003303 ""roof plate of medulla oblongata"". It seems to me that the two ters are equivalent."
 UBERON:0000988 	EMAPA:17564				missing child term	"EMAPA:17564 ""pons mantle layer (mouse)"": mapped to UBERON:0000988 ""pons"""
 UBERON:0000988 	EMAPA:17565				missing child term	"EMAPA:17565 ""pons marginal layer (mouse)"": mapped to UBERON:0000988 ""pons"""
UBERON:0000988 	EMAPA:17566				missing child term	"EMAPA:17566 ""pons ventricular layer (mouse)"": mapped to UBERON:0000988 ""pons"""
UBERON:0002290	EMAPA:17568				other	"EMAPA:17568 ""metencephalon part of 4th ventricle choroid plexus (mouse)"": mapped to UBERON:0002290 ""choroid plexus of fourth ventricle"""
UBERON:0009583	EMAPA:17582				missing child term	"EMAPA:17582 ""basal columns (mouse)"": mapped to UBERON:0009583 ""spinal cord mantle layer"" because the EMAPA term has a ""part_of relationship term with this uberon term and I cannot find anything more appropiate"
UBERON:0009582	EMAPA:17583				missing child term	"EMAPA:17583 ""spinal cord marginal layer (mouse)"": mapped to UBERON:0009582 ""spinal cord lateral wall"" because the marginal layer is part of the lateral wall"
UBERON:0001855 	EMAPA:17599					"EMAPA:17599 ""cochlear duct mesenchyme (mouse)"": mapped to the more general UBERON:0001855 ""cochlear duct of membranous labyrinth"""
UBERON:0014702	EMAPA:17611					"EMAPA:17611 ""medial-nasal process epithelium (mouse)"": mapped to the slightly more general UBERON:0014702 ""frontonasal process epithelium"""
UBERON:0002062	EMAPA:17618				perfect match	"EMAPA:17618 ""atrioventricular cushion tissue (mouse)"": mapped to UBERON:0002062 ""endocardial cushion"""
UBERON:0011953	EMAPA:17624					"EMAPA:17624 ""stomach glandular region mesenchyme (mouse)"": mapped to UBERON:0011953 ""stomach glandular region"". But maybe mapping it to UBERON:0003104 ""mesenchyme"" is better"
UBERON:0001276	EMAPA:17625					"EMAPA:17625 ""stomach glandular region epithelium (mouse)"": mapped to UBERON:0001276 ""epithelium of stomach""."
UBERON:0011954	EMAPA:17628					"EMAPA:17628 ""stomach proventricular region mesenchyme (mouse)"": mapped to UBERON:0011954 ""stomach non-glandular region"" which is a very bad mapping but I couldn't find anything better. "
UBERON:0001276 	EMAPA:17629					"EMAPA:17629 ""stomach proventricular region epithelium (mouse)"": mapped to UBERON:0001276 ""epithelium of stomach"""
UBERON:0001166	EMAPA:17632					"EMAPA:17632 ""stomach pyloric region mesenchyme (mouse)"": mapped to the more general UBERON:0001166 ""pylorus"". But maybe mapping it to UBERON:0003104 ""mesenchyme"" is better"
UBERON:0004884	EMAPA:17657					"EMAPA:17657 ""left lung lobar bronchus mesenchyme (mouse)"": mapped to UBERON:0004884 ""lobar bronchus mesenchyme"". Also UBERON:0009602 ""left lung associated mesenchyme"" could be a good mapping"
UBERON:0003582	EMAPA:17671					"EMAPA:17671 ""nasopharynx mesenchyme (mouse)"": mapped to the more general, but accurate, UBERON:0003582 ""nasopharynx connective tissue"""
UBERON:0013509 	EMAPA:17675					"EMAPA:17675 ""lumbar vertebral cartilage condensation (mouse)"": mapped to UBERON:0013509 ""lumbar vertebra cartilage element"", which is synonym of ""lumbar vertebral cartilage condensation group"""
UBERON:0013507	EMAPA:17679					"EMAPA:17679 ""thoracic vertebral cartilage condensation (mouse)"": mapped to UBERON:0013507 ""thoracic vertebra cartilage element"""
UBERON:0001948	EMAPA:17700					"EMAPA:17700 ""tail spinal cord (mouse)"": mapped to UBERON:0001948 ""regional part of spinal cord"" because I think it is more specific to a region (tail in this case). However, maybe mapping it just to UBERON:0002240 ""spinal cord"""
UBERON:0010541	EMAPA:17735					"EMAPA:17735 ""future tarsus (mouse)"": mapped to UBERON:0010541 ""tarsus cartilage element"" because the definition says ""A cartilaginous condensation that has the potential to develop into a tarsal bone."". However, also UBERON:0010540 ""tarsus pre-cartilage condensation"" has a similar definition. maybe mapping the term to a more genreal UBERON:0010695 ""mesenchyme of tarsal region"" is better"
UBERON:0010540	EMAPA:17738					"EMAPA:17738 ""talus pre-cartilage condensation (mouse)"": mapped to UBERON:0010540 ""tarsus pre-cartilage condensation"" because the talus is part of the tarsus"
UBERON:0010886	EMAPA:17741					"EMAPA:17741 ""tibia-fibula pre-cartilage condensation (mouse)"": mapped to UBERON:0010886 ""hindlimb pre-cartilage condensation"""
UBERON:0018254	EMAPA:17743					"EMAPA:17743 ""vertebral axis musculature (mouse)"": mapped to the general UBERON:0018254 ""skeletal musculature"""
 UBERON:0005865	EMAPA:17746					"EMAPA:17746 ""anterior abdominal wall undifferentiated pre-muscle mass (mouse)"": mapped to the general UBERON:0005865 ""pre-muscle condensation"" because the other terms referring to pre-muscle mass are far too specific"
UBERON:0004809	EMAPA:17753					"EMAPA:17753 ""sublingual gland primordium epithelium (mouse)"": mapped to UBERON:0004809 ""salivary gland epithelium"". Maybe you would prefer to map it to UBERON:0006297 ""sublingual gland primordium"""
UBERON:0011933	EMAPA:17762				missing child term	"EMAPA:17762 ""vibrissa dermal component (mouse)"": mapped to UBERON:0011933 ""vibrissa unit"""
UBERON:0011933	EMAPA:17763				missing child term	"EMAPA:17763 ""vibrissa epidermal component (mouse)"": mapped to UBERON:0011933 ""vibrissa unit"""
UBERON:0002894 	EMAPA:17780				missing child term	"EMAPA:17780 ""olfactory cortex mantle layer (mouse)"": mapped to UBERON:0002894  ""olfactory cortex"" because I couldn't find anything more specific"
UBERON:0002894 	EMAPA:17781				missing child term	"EMAPA:17781 ""olfactory cortex marginal layer (mouse)"":  mapped to UBERON:0002894  ""olfactory cortex"" for the same reason as above"
UBERON:0002894 	EMAPA:17782				missing child term	"EMAPA:17782 "" olfactory cortex ventricular layer (mouse)"": mapped to UBERON:0002894  ""olfactory cortex"" to remain consistent with the 2 previous mappings, but could be mapped also to UBERON:0015829 ""forebrain ventricular layer"" beacuase the EMAPA term is part_of this term"
UBERON:0002037	EMAPA:17788					"EMAPA:17788 ""cerebellum mantle layer (mouse)"": mapped to the more general UBERON:0002037 ""cerebellum""."
UBERON:0001862	EMAPA:17816					"EMAPA:17816 ""labyrinth mesenchyme (mouse)"": mapped to UBERON:0001862 ""vestibular labyrinth"" because i cannot find a term that resfers to the inner ear mesenchyme"
UBERON:0006932	EMAPA:17817					"EMAPA:17817 ""labyrinth epithelium (mouse)"": mapped to UBERON:0006932 ""vestibular epithelium"" because the EMAPA term has an is_a relationship with the uberon term in the old onthology. "
UBERON:0002444 	EMAPA:17843					"EMAPA:17843 ""posterior lens fiber (mouse)"": mapped to the sligthly more general UBERON:0002444  ""lens fiber"""
UBERON:0035036	EMAPA:17850					"EMAPA:17850 ""posterior naris epithelium (mouse)"": mapped to the slightly more general UBERON:0035036""naris epithelium"""
UBERON:0001515	EMAPA:17857					"EMAPA:17857 ""post-ductal part of thoracic aorta (mouse)"": mapped to UBERON:0001515 ""thoracic aorta"""
